the	O
name	O
of	O
the	O
lead	O
guy	O
in	O
the	B-movie.name
avengers	I-movie.name

movies	O
starring	O
tom	B-actor.name
cruise	I-actor.name

han	B-character.name
solo	I-character.name

show	O
me	O
sarah	B-actor.name
polley	I-actor.name
movies	O

search	O
movie	O
actors	O

can	O
you	O
locate	O
movies	O
produced	O
by	O
clint	B-producer.name
eastwood	I-producer.name

show	O
me	O
the	O
actor	O
of	O
the	O
ranam	B-movie.name

where	O
was	O
the	O
movie	O
mirror	B-movie.name
produced	O

what	O
country	O
produced	O
the	O
movie	O
mirror	B-movie.name

look	O
up	O
info	O
about	O
jurassic	B-movie.name
park	I-movie.name
's	O
director	O

language	O
of	O
my	B-movie.name
annette	I-movie.name

old	B-movie.name
man	I-movie.name
director	O

can	O
you	O
find	O
out	O
what	O
the	O
movie	O
dredd	B-movie.name
is	O
rated	O

i	O
would	O
like	O
to	O
see	O
a	O
movie	O
with	O
albert	B-actor.name
brooks	I-actor.name
in	O
it	O

who	O
are	O
all	O
of	O
the	O
actors	O
in	O
hitch	B-movie.name

who	O
directed	O
grizzly	B-movie.name
man	I-movie.name

show	O
me	O
all	O
movies	O
tom	B-actor.name
cruise	I-actor.name
has	O
been	O
in	O

when	O
was	O
the	O
movie	O
heroine	B-movie.name
released	O

how	O
many	O
movies	O
has	O
darla	B-producer.name
anderson	I-producer.name
produced	O

where	O
is	O
movie	O
playing	O

who	O
made	O
the	O
movie	O
avatar	B-movie.name

find	O
movies	O
with	O
von	B-actor.name
sudow	I-actor.name

show	O
me	O
movies	O
in	O
greek	B-movie.language

find	O
classics	B-movie.genre

show	O
me	O
flags	O
of	O
the	O
world	O

who	O
was	O
the	O
director	O
of	O
movie	O
varsham	B-movie.name

tom	B-actor.name
cruise	I-actor.name
movies	O

search	O
for	O
the	O
actor	O
that	O
sings	O
let	O
me	O
love	O
you	O

movies	O
released	O
in	O
september	B-movie.release_date
twenty	I-movie.release_date
twelve	I-movie.release_date

select	O
shown	O
information	O

who	O
directed	O
jurassic	B-movie.name
park	I-movie.name

find	O
pictures	O
of	O
kristen	B-person.name
stewart	I-person.name

list	O
the	O
actors	O
in	O
forager	B-movie.name

rating	O
for	O
transylvania	B-movie.name

find	O
goodfellas	B-movie.name
in	O
german	B-movie.language

director	O
of	O
hum	B-movie.name
tum	I-movie.name

what	O
was	O
shrek	B-movie.name
's	O
revenue	O

i	O
would	O
like	O
to	O
get	O
all	O
the	O
information	O
about	O
the	O
movie	O
dirty	B-movie.name
dancing	I-movie.name

amazing	B-movie.name
spiderman	I-movie.name
revenue	O

who	O
produces	O
steel	B-movie.name
magnolias	I-movie.name

movies	O
in	O
september	B-movie.release_date
twenty	I-movie.release_date
twelve	I-movie.release_date

do	O
you	O
have	O
in	O
movies	O
in	O
german	B-movie.language

frankenstein	B-movie.name
release	O

please	O
tell	O
me	O
if	O
you	O
have	O
any	O
movies	O
from	O
the	B-country.name
united	I-country.name
states	I-country.name

please	O
look	O
up	O
movies	O
produced	O
by	O
albert	B-producer.name
ruddy	I-producer.name

get	O
me	O
info	O
on	O
star	B-movie.name
wars	I-movie.name
episode	I-movie.name
four	I-movie.name

who	O
produced	O
the	B-movie.name
godfather	I-movie.name
movies	O

who	O
directed	O
hard	B-movie.name
days	I-movie.name
night	I-movie.name

where	O
was	O
the	O
movie	O
secrets	B-movie.name
and	I-movie.name
lies	I-movie.name
from	O

show	O
movies	O
directed	O
by	O
the	O
zucker	B-director.name
brothers	I-director.name

who	O
was	O
mirror	B-movie.name
's	O
producer	O

movies	O
about	O
nature	B-movie.subject

star	O
of	O
troy	B-movie.name

what	O
movies	O
did	O
stephen	B-director.name
king	I-director.name
direct	O

how	O
much	O
did	O
it	O
cost	O
to	O
produce	O
the	B-movie.name
dark	I-movie.name
night	I-movie.name

pretty	B-movie.name
girl	I-movie.name
what	O
is	O
the	O
movie	O
's	O
genre	O

what	O
is	O
the	O
rating	O
for	O
the	O
movie	O
the	B-movie.name
campaign	I-movie.name

home	O
this	O
movie	O
is	O
in	O
english	B-movie.language

when	O
was	O
herione	B-movie.name
released	O

look	O
for	O
the	O
producer	O
of	O
heroine	B-movie.name

what	O
movies	O
did	O
tom	B-director.name
hanks	I-director.name
direct	O
that	O
he	O
also	O
starred	O
in	O

find	O
movies	O
produced	O
by	O
paramount	B-producer.name
pictures	I-producer.name

can	O
you	O
please	O
list	O
all	O
movies	O
with	O
brad	B-actor.name
pitt	I-actor.name

is	O
this	O
movie	O
in	O
punjaki	B-movie.language

movies	O
from	O
spain	B-country.name

how	O
often	O
does	O
he	O
put	O
movies	O
out	O

how	O
much	O
money	O
did	O
it	O
cost	O
to	O
produce	O
hotel	B-movie.name
transylvania	I-movie.name

please	O
tell	O
me	O
when	O
was	O
the	O
movie	O
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name
released	O

budget	O
for	O
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name

what	O
movies	O
that	O
clint	B-director.name
eastwood	I-director.name
starred	O
in	O
did	O
he	O
also	O
direct	O

list	O
ice	B-movie.subject
skating	I-movie.subject
movies	O
please	O

please	O
show	O
me	O
all	O
of	O
the	O
films	O
that	O
involve	O
kevin	B-actor.name
bacon	I-actor.name

stephen	B-director.name
king	I-director.name
directed	O
what	O
movie	O

who	O
is	O
the	O
producer	O
of	O
grease	B-movie.name

show	O
me	O
the	O
movie	O
now	B-movie.name
forager	I-movie.name

i	O
want	O
to	O
know	O
who	O
directed	O
finding	B-movie.name
nemo	I-movie.name

find	O
out	O
the	O
budget	O
of	O
cujo	B-movie.name

find	O
the	O
revenue	O
of	O
mirror	B-movie.name

who	O
starred	O
in	O
finding	B-movie.name
nemo	I-movie.name

can	O
you	O
give	O
me	O
the	O
revenue	O
of	O
the	O
movie	O
titanic	B-movie.name

show	O
me	O
the	O
dirty	B-movie.name
dancing	I-movie.name
movie	O

what	O
genre	O
is	O
looper	B-movie.name

who	O
produced	O
hitch	B-movie.name

show	O
me	O
images	O
of	O
steven	B-person.name
spielberg	I-person.name

who	O
produced	O
the	B-movie.name
godfather	I-movie.name

who	O
produced	O
the	O
movie	O

movies	O
will	B-actor.name
smith	I-actor.name
stars	O
in	O

who	O
directed	O
avatar	B-movie.name

show	O
steven	B-director.name
spielberg	I-director.name
movies	O

find	O
the	O
rating	O
of	O
the	O
movie	O
step	B-movie.name
up	I-movie.name

list	O
all	O
brad	B-actor.name
pitt	I-actor.name
's	O
movies	O

i	O
want	O
to	O
find	O
a	O
list	O
of	O
movies	O
made	O
in	O
japan	B-country.name

show	O
information	O
for	O
the	O
movie	O
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

star	O
of	O
twilight	B-movie.name

show	O
me	O
spielberg	B-person.name
's	O
info	O

can	O
you	O
give	O
me	O
the	O
release	O
date	O

who	O
is	O
will	B-person.name
ferrell	I-person.name

list	O
scifi	B-movie.genre

find	O
how	O
much	O
money	O
shark	B-movie.name
tales	I-movie.name
made	O

show	O
me	O
zombie	B-movie.subject
movies	O

how	O
many	O
movies	O
has	O
he	O
directed	O

show	O
page	O
for	O
moview	O

i	O
want	O
to	O
search	O
for	O
pg	B-rating.name
rated	O
movies	O

classic	B-movie.subject
car	I-movie.subject
movies	O

show	O
lionsgate	B-producer.name

what	O
are	O
the	O
three	O
latest	O
films	O
with	O
will	B-actor.name
ferrell	I-actor.name

show	O
me	O
korean	B-movie.language
language	I-movie.language
movie	O

who	O
was	O
richie	B-character.name
's	I-character.name
mother	I-character.name
in	O
happy	B-movie.name
days	I-movie.name

are	O
there	O
any	O
g	B-rating.name
movies	O
out	O
there	O
right	O
now	O

i	O
want	O
to	O
find	O
pg-13	B-rating.name
rated	O
movies	O

bette	B-actor.name
midler	I-actor.name
movies	O

what	O
is	O
the	O
name	O
of	O
the	O
director	O
of	O
the	O
movie	O
avengers	B-movie.name

movies	O
about	O
zombies	B-movie.subject

what	O
is	O
the	O
movie	O
the	B-movie.name
campaign	I-movie.name
about	O

do	O
you	O
know	O
who	O
produced	O
star	B-movie.name
wars	I-movie.name

can	O
you	O
show	O
me	O
info	O
on	O
the	O
movie	O
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
please	O

list	O
the	O
hindi	B-movie.language
movies	O

movie	O
info	O
kristen	B-actor.name
stewart	I-actor.name

show	O
me	O
all	O
movies	O
produced	O
by	O
ray	B-producer.name
stark	I-producer.name

what	O
is	O
the	O
buget	O
of	O
movie	O
heroine	B-movie.name

show	O
me	O
british	B-country.name
films	O

who	O
is	O
will	B-person.name
ferrell	I-person.name

what	O
are	O
some	O
recent	O
released	O
pg	B-rating.name
movies	O

genre	O
for	O
transformers	B-movie.name

how	O
much	O
money	O
did	O
shrek	B-movie.name
bring	O
in	O

when	O
was	O
resident	B-movie.name
evil	I-movie.name
three	I-movie.name
d	I-movie.name
released	O

the	O
movie	O
ants	B-movie.name
was	O
produced	O
by	O
what	O
person	O

i	O
want	O
to	O
see	O
a	O
film	O
in	O
japanese	B-movie.language

will	B-person.name
smith	I-person.name
bio	O

show	O
me	O
related	O
movies	O
like	O
in	B-movie.name
july	I-movie.name

actor	O
from	O
forrest	B-movie.name
gump	I-movie.name
lieutenant	B-character.name
dan	I-character.name

i	O
want	O
only	O
spanish	B-movie.language
movies	O

list	O
release	O
dates	O
for	O
all	O
horror	B-movie.genre
movies	O
between	B-movie.release_date
1995	I-movie.release_date
and	I-movie.release_date
2000	I-movie.release_date

show	O
me	O
the	O
movies	O
released	O
in	O
srilanka	B-movie.release_region

show	O
me	O
the	O
movies	O
directed	O
by	O
steven	B-director.name
spielberg	I-director.name

who	O
produced	O
avatar	B-movie.name

producer	O
of	O
avatar	B-movie.name

show	O
me	O
trailers	O
for	O
finding	B-movie.name
nemo	I-movie.name

find	O
the	O
producer	O
of	O
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name

which	O
are	O
some	O
of	O
the	O
movies	O
that	O
have	O
george	B-actor.name
clooney	I-actor.name
in	O
them	O

find	O
the	O
director	O
andrew	B-person.name
stanton	I-person.name

i	O
want	O
to	O
see	O
movies	O
about	O
gardening	B-movie.subject

find	O
release	O
date	O
of	O
the	B-movie.name
help	I-movie.name

give	O
me	O
a	O
list	O
of	O
r	B-rating.name
rated	O
movies	O

what	O
are	O
the	O
names	O
of	O
movies	O
with	O
zombies	B-movie.subject
in	O
them	O

who	O
directed	O
star	B-movie.name
wars	I-movie.name

hitch	B-movie.name
crew	O

how	O
much	O
money	O
did	O
bananas	B-movie.name
make	O

who	O
produced	O
the	O
movie	O
twilight	B-movie.name

who	O
wrote	O
this	O
movie	O

des	O
ireland	B-country.name
have	O
any	O
movie	O
festivals	O

pg	B-rating.name
movies	O

movies	O
by	O
steven	B-director.name
spielberg	I-director.name

what	O
language	O
is	O
this	O
film	O

find	O
all	O
details	O
of	O
original	O
finding	B-movie.name
nemo	I-movie.name
movie	O

show	O
me	O
movies	O
produced	O
in	O
french	B-movie.language

omg	B-movie.name
video	O

find	O
cast	O
and	O
crew	O
for	O
dirty	B-movie.name
dancing	I-movie.name

movies	O
directed	O
by	O
clint	B-director.name
eastwood	I-director.name

name	O
of	O
company	O
produced	O
forrest	B-movie.name
gump	I-movie.name

what	O
were	O
the	O
names	O
of	O
the	O
ladies	O
in	O
facts	I-movie.name
of	I-movie.name
life	I-movie.name

who	O
played	O
esme	B-character.name
in	O
twilight	B-movie.name

show	O
me	O
the	O
movies	O
directed	O
by	O
r	B-director.name
b	I-director.name
choudary	I-director.name

how	O
much	O
did	O
looper	B-movie.name
gross	O

how	O
many	O
movies	O
did	O
richard	B-director.name
lester	I-director.name
direct	O

show	O
me	O
time	B-movie.subject
travel	I-movie.subject
movies	O

show	O
movies	O
of	O
zombies	B-movie.subject

current	O
movie	O
options	O
for	O
today	O
with	O
patrick	B-actor.name
swayze	I-actor.name

show	O
tom	B-person.name
hanks	I-person.name

dirty	B-movie.name
dancing	I-movie.name
movie	O
short	O
cuts	O

what	O
movies	O
were	O
directed	O
by	O
woody	B-director.name
allen	I-director.name

find	O
a	O
list	O
of	O
movies	O
directed	O
by	O
spielberg	B-director.name

what	O
genre	O
is	O
the	O
jaws	B-movie.name
movies	O

i	O
want	O
to	O
see	O
videos	O
of	O
will	B-actor.name
ferrell	I-actor.name

get	O
all	O
brad	B-producer.name
pitt	I-producer.name
produced	O
movies	O

who	O
was	O
in	O
now	B-movie.name

i	O
want	O
to	O
see	O
mission	B-movie.name
impossible	I-movie.name
in	O
spanish	B-movie.language

summary	O
of	O
in	B-movie.name
july	I-movie.name

bring	O
me	O
to	O
will	B-person.name
ferrell	I-person.name
informaion	O

what	O
are	O
some	O
popular	O
japanese	B-country.name
movies	O

what	O
are	O
the	O
logos	O
for	O
popular	O
production	O
companies	O

show	O
me	O
movies	O
produced	O
by	O
julian	B-producer.name
fellows	I-producer.name

what	O
foreign	B-country.name
film	O
involves	O
dragons	B-movie.subject

who	O
is	O
hitchcock	B-person.name

who	O
starred	O
in	O
hitch	B-movie.name

find	O
movies	O
by	O
mosfilm	B-producer.name

i	O
want	O
to	O
see	O
zombie	B-movie.subject
movies	O
that	O
are	O
scary	B-movie.genre

find	O
movies	O
by	O
release	O
date	O

what	O
type	O
of	O
movie	O
is	O
this	O

show	O
me	O
the	O
revenue	O
created	O
by	O
dragon	B-movie.name
war	I-movie.name

sort	O
in	O
all	O
japanese	B-country.name
movies	O

what	O
are	O
some	O
flags	O
of	O
the	O
world	O

show	O
me	O
the	O
budget	O
for	O
terminator	B-movie.name
1	I-movie.name

pull	O
up	O
the	O
dropdown	O
minue	O
in	B-movie.name
orange	I-movie.name

how	O
much	O
money	O
did	O
star	B-movie.name
wars	I-movie.name
earn	O
at	O
the	O
box	O
office	O

parental	O
guidance	O
scale	O

classic	B-movie.subject
cars	I-movie.subject

looking	O
for	O
a	O
horror	B-movie.genre
movie	O

what	O
is	O
the	O
reccommended	O
audience	O
for	O
movie	O

search	O
for	O
the	O
budget	O
of	O
return	B-movie.name

steven	B-person.name
spielberg	I-person.name
profile	O
page	O

funny	B-movie.genre
kids	B-rating.name
movies	O

how	O
much	O
did	O
the	O
studio	O
spend	O
to	O
make	O
avatar	B-movie.name

kindly	O
show	O
me	O
the	O
revenue	O
for	O
cabin	I-movie.name
in	I-movie.name
the	I-movie.name
woods	I-movie.name

what	O
are	O
all	O
of	O
the	O
movies	O
that	O
john	B-director.name
singleton	I-director.name
has	O
directed	O

how	O
would	O
you	O
describe	O
the	O
movie	O

list	O
movies	O
about	O
war	B-movie.subject

how	O
much	O
did	O
batman	B-movie.name
begins	I-movie.name
cost	O

i	O
need	O
to	O
know	O
about	O
some	O
famous	O
movies	O
directed	O
by	O
martin	B-director.name
scorsese	I-director.name

detail	O
finding	B-movie.name
nemo	I-movie.name

may	O
i	O
have	O
the	O
date	O
of	O
release	O
for	O
this	O
movie	O

find	O
the	O
female	O
actress	O
from	O
the	O
movie	O
she	B-movie.name
's	I-movie.name
the	I-movie.name
man	I-movie.name

find	O
russian	B-movie.language
movies	O

i	O
want	O
a	O
list	O
of	O
movies	O
rated	O
g	B-rating.name

which	O
movie	O
was	O
produced	O
by	O
albert	B-producer.name
rudy	I-producer.name

what	O
movies	O
are	O
made	O
by	O
twentieth	B-producer.name
century	I-producer.name
fox	I-producer.name
television	I-producer.name

can	O
i	O
take	O
my	O
13	O
year	O
old	O
to	O
see	O
american	B-movie.name
pie	I-movie.name

show	O
me	O
movies	O
that	O
jennifer	B-actor.name
grey	I-actor.name
starred	O
in	O
from	O
nineteen	B-movie.release_date
eighty	I-movie.release_date
seven	I-movie.release_date

show	O
me	O
will	B-person.name
ferrell	I-person.name
information	O

cast	O
and	O
crew	O
for	O
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

get	O
me	O
the	O
name	O
of	O
who	O
directed	O
the	B-movie.name
master	I-movie.name

look	O
for	O
what	O
country	O
cell	B-movie.name
21	I-movie.name
is	O
from	O

cast	O
and	O
crew	O
for	O
apollo	B-movie.name
thirteen	I-movie.name

show	O
me	O
videos	O
of	O
spielberg	B-director.name
movies	O

will	O
you	O
show	O
the	O
cost	O
to	O
produce	O
the	B-movie.name
deer	I-movie.name
hunter	I-movie.name

who	O
directed	O
the	B-movie.name
simpsons	I-movie.name
movie	O

how	O
many	O
oscars	B-award.ceremony
has	O
meryl	B-person.name
streep	I-person.name
won	O

who	O
produced	O
the	O
movie	O
the	B-movie.name
dark	I-movie.name
knight	I-movie.name

show	O
me	O
cher	B-actor.name
movies	O

find	O
me	O
some	O
warner	B-producer.name
bros.	I-producer.name
movies	O

what	O
date	O
does	O
omg	B-movie.name
oh	I-movie.name
my	I-movie.name
god	I-movie.name
!	I-movie.name
come	O
out	O

who	O
are	O
the	O
actors	O

what	O
other	O
movies	O
has	O
richard	B-director.name
lester	I-director.name
directed	O

show	O
me	O
movies	O
coming	O
out	O
in	O
september	B-movie.release_date

find	O
the	O
male	O
actor	O
from	O
dirty	B-movie.name
harry	I-movie.name

look	O
for	O
movies	O
acted	O
in	O
spain	B-movie.location

what	O
country	O
did	O
black	B-movie.name
beauty	I-movie.name
come	O
from	O

what	O
is	O
the	O
most	O
popular	O
steven	B-director.name
spielberg	I-director.name
movie	O

what	O
language	O
is	O
9	B-movie.name
women	I-movie.name
in	O

is	O
this	O
movie	O
in	O
turkish	B-movie.language
language	I-movie.language

display	O
actors	O
in	O
movies	O

show	O
me	O
movies	O
with	O
a	O
four	B-movie.star_rating
star	O
rating	O

show	O
me	O
movies	O
in	O
swedish	B-movie.language

can	O
you	O
please	O
make	O
a	O
list	O
of	O
all	O
movies	O
brad	B-director.name
pitt	I-director.name
directed	O

show	O
me	O
movies	O
from	O
canada	B-country.name

what	O
is	O
the	O
ratings	O
of	O
action	B-movie.genre
movies	O

how	O
old	O
is	O
miley	B-person.name
cirus	I-person.name

give	O
me	O
a	O
list	O
of	O
directors	O

rating	O
scale	O
to	O
rate	O
guidance	O

find	O
movies	O
by	O
twentieth	B-producer.name
century	I-producer.name
fox	I-producer.name

find	O
information	O
about	O
robert	B-person.name
wise	I-person.name

release	O
date	O
for	O
the	B-movie.name
vow	I-movie.name

movies	O
that	O
have	O
comedy	B-movie.genre

movies	O
made	O
in	O
spain	B-country.name

who	O
made	O
the	O
movie	O
field	B-movie.name
of	I-movie.name
dreams	I-movie.name
possible	O

is	O
the	O
movie	O
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
ok	O
for	O
my	O
six	O
year	O
old	O
to	O
watch	O

how	O
much	O
revenue	O
did	O
titanic	B-movie.name
make	O

search	O
for	O
movies	O
produced	O
by	O
albert	B-producer.name
ruddy	I-producer.name

list	O
of	O
movies	O
about	O
unsolved	B-movie.subject
crimes	I-movie.subject

i	O
want	O
to	O
see	O
a	O
robert	B-producer.name
redford	I-producer.name
produced	O
movie	O

show	O
all	O
relevant	O
information	O
about	O
the	O
director	O
steven	B-person.name
spielberg	I-person.name

how	O
much	O
did	O
it	O
cost	O
to	O
make	O
jurassic	B-movie.name
park	I-movie.name

find	O
the	O
revenue	O
for	O
passion	I-movie.name
of	I-movie.name
the	I-movie.name
christ	I-movie.name

is	O
iron	B-movie.name
man	I-movie.name
3	I-movie.name
in	O
theatres	O
yet	O

does	O
italy	B-country.name
make	O
any	O
movies	O

avatar	B-movie.name
was	O
directed	O
by	O
whom	O

release	O
date	O
for	O
finding	B-movie.name
nemo	I-movie.name

show	O
me	O
canadian	B-country.name
films	O

lionsgate	B-producer.name
movies	O
for	O
twenty	B-movie.release_date
thirteen	I-movie.release_date

what	O
is	O
terry	B-person.name
georges	I-person.name
background	O

show	O
jason	B-actor.name
statham	I-actor.name
movies	O

what	O
year	O
did	O
moon	B-movie.name
over	I-movie.name
parador	I-movie.name
come	O
out	O

show	O
who	O
produced	O
black	B-movie.name
swan	I-movie.name

get	O
a	O
list	O
of	O
movies	O
with	O
kristen	B-actor.name
stewart	I-actor.name

how	O
much	O
did	O
it	O
cost	O
to	O
make	O
avatar	B-movie.name

who	O
produced	O
star	B-movie.name
wars	I-movie.name

find	O
movie	O
info	O
kristenn	B-actor.name
stewart	I-actor.name

when	O
did	O
dirty	B-movie.name
dancing	I-movie.name
come	O
out	O

what	O
director	O
shot	O
the	O
1st	O
lord	B-movie.name
of	I-movie.name
the	I-movie.name
rings	I-movie.name
film	O

i	O
d	O
like	O
to	O
know	O
who	O
the	O
producer	O
of	O
the	B-movie.name
terminator	I-movie.name
is	O

find	O
all	O
movies	O
rated	O
g	B-rating.name
in	O
the	O
last	B-movie.release_date
year	I-movie.release_date

was	O
the	O
movie	O
heroine	B-movie.name
released	O
in	O
september	B-movie.release_date
of	I-movie.release_date
twenty	I-movie.release_date
twelve	I-movie.release_date

show	O
me	O
movies	O
about	O
classic	B-movie.subject
cars	I-movie.subject

race	B-movie.subject
car	I-movie.subject
movies	O

i	O
want	O
to	O
know	O
all	O
the	O
comedies	B-movie.genre
that	O
warner	B-producer.name
brothers	I-producer.name
made	O
in	O
twenty	B-movie.release_date
eleven	I-movie.release_date

bring	O
up	O
spanish	B-movie.language
movies	O

what	O
is	O
grease	B-movie.name
rated	O

origin	O
of	O
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name

movies	O
with	O
sandra	B-actor.name
bullock	I-actor.name

what	O
movies	O
has	O
spielberg	B-producer.name
been	O
a	O
producer	O
on	O

show	O
ray	B-director.name
stark	I-director.name
movies	O

show	O
trailer	O
of	O
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

i	O
want	O
to	O
watch	O
a	O
comedy	B-movie.genre
made	O
in	O
hungary	B-country.name

show	O
films	O
by	O
steven	B-director.name
spielberg	I-director.name

flags	O

what	O
did	O
et	B-movie.name
gross	O

why	O
is	O
rated	O
g	B-rating.name

can	O
you	O
please	O
search	O
movies	O
of	O
tom	B-actor.name
cruise	I-actor.name

search	O
for	O
the	O
director	O
of	O
step	B-movie.name
up	I-movie.name

how	O
is	O
the	O
movie	O
classified	O

what	O
was	O
the	O
budget	O
for	O
hotel	B-movie.name
translyvania	I-movie.name

find	O
movies	O
from	O
france	B-country.name

where	O
was	O
black	B-movie.name
swan	I-movie.name
produced	O

house	O
on	O
over	O
street	O

show	O
me	O
more	O
information	O
about	O
the	O
producer	O
ray	B-person.name
stark	I-person.name

i	O
only	O
want	O
to	O
see	O
movies	O
in	O
german	B-movie.language

actress	O
in	O
hum	B-movie.name
tum	I-movie.name

search	O
nineteen	B-movie.release_date
ninety	I-movie.release_date
's	O
movies	O

show	O
me	O
hathaway	B-actor.name
's	O
recent	O
movies	O

what	O
old	O
movies	O
are	O
made	O
by	O
warner	B-producer.name
brothers	I-producer.name

how	O
much	O
money	O
did	O
hitch	B-movie.name
make	O

show	O
me	O
the	O
director	O

movies	O
with	O
meg	B-actor.name
ryan	I-actor.name

show	O
data	O
for	O
the	O
movie	O
in	B-movie.name
july	I-movie.name

give	O
me	O
some	O
good	O
pg	B-rating.name
moives	O

i	O
need	O
to	O
know	O
who	O
produced	O
star	B-movie.name
wars	I-movie.name

display	O
movies	O
made	O
in	O
country	O

how	O
do	O
movies	O
receive	O
r	B-rating.name
ratings	O

r	B-rating.name
rating	O
means	O
violence	O

list	O
all	O
movies	O
produced	O
by	O
alfred	B-producer.name
ruddy	I-producer.name

what	O
year	O
did	O
spielberg	B-director.name
start	O
directing	O
movies	O

find	O
movies	O
of	O
karan	B-director.name
johar	I-director.name

how	O
much	O
was	O
the	O
budget	O
for	O
the	B-movie.name
hunger	I-movie.name
games	I-movie.name

who	O
directed	O
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name

show	O
me	O
mexican	B-country.name
films	O

who	O
directed	O
the	B-movie.name
good	I-movie.name

the	O
producers	O
for	O
the	O
movie	O
ants	B-movie.name

will	B-actor.name
ferrell	I-actor.name
films	O

show	O
all	O
movies	O
by	O
oscar	B-award.ceremony
winning	O
directors	O
for	O
the	O
seventies	B-movie.release_date

rating	O
for	O
the	B-movie.name
green	I-movie.name
hornet	I-movie.name

tell	O
me	O
about	O
movie	O

i	O
am	O
looking	O
for	O
movies	O
produced	O
by	O
clint	B-producer.name
eastwood	I-producer.name

what	O
was	O
the	B-movie.name
lion	I-movie.name
king	I-movie.name
's	O
revenue	O

i	O
would	O
like	O
to	O
know	O
names	O
of	O
some	O
indian	B-movie.language
movies	O

is	O
this	O
movie	O
suitable	B-rating.name
for	I-rating.name
small	I-rating.name
children	I-rating.name

what	O
are	O
some	O
movies	O
made	O
by	O
searchlight	B-producer.name
films	I-producer.name

search	O
for	O
movies	O
about	O
preschool	B-movie.subject
boys	I-movie.subject

will	O
you	O
show	O
me	O
a	O
list	O
of	O
recent	O
movies	O
rated	O
pg	B-rating.name

who	O
is	O
will	B-person.name
ferrell	I-person.name

show	O
me	O
the	O
director	O
of	O
the	O
film	O
the	B-movie.name
dark	I-movie.name
knight	I-movie.name

show	O
only	O
movies	O
that	O
are	O
in	O
french	B-movie.language

movies	O
by	O
mel	B-director.name
gibson	I-director.name

about	O
finding	B-movie.name
nemo	I-movie.name

why	O
is	O
this	O
movie	O
rated	O
r	B-rating.name

director	O
for	O
pride	B-movie.name
and	I-movie.name
prejudice	I-movie.name

which	O
director	O
directed	O
a	B-movie.name
hard	I-movie.name
day	I-movie.name
's	I-movie.name
night	I-movie.name

what	O
language	O
is	O
spoken	O
in	O
amelie	B-movie.name

please	O
list	O
all	O
movies	O
that	O
stephen	B-producer.name
spielberg	I-producer.name
produced	O

tell	O
me	O
the	O
director	O
of	O
the	O
film	O
the	B-movie.name
dark	I-movie.name
knight	I-movie.name

i	O
would	O
like	O
to	O
know	O
in	O
detail	O
about	O
the	O
film	O
career	O
of	O
indian	B-actor.nationality
actor	O
dilip	B-actor.name
kumar	I-actor.name

can	O
i	O
have	O
hotel	B-movie.name
transylvania	I-movie.name
three	I-movie.name
d	I-movie.name

i	O
am	O
interested	O
in	O
who	O
directed	O
cabin	B-movie.name
in	I-movie.name
the	I-movie.name
woods	I-movie.name

movies	O
with	O
italian	B-movie.language
language	I-movie.language

what	O
genre	O
is	O
step	B-movie.name
up	I-movie.name
in	O

i	O
would	O
love	O
to	O
see	O
a	O
movie	O
about	O
esp	B-movie.subject

what	O
is	O
the	O
latest	O
movie	O
directed	O
by	O
director	O
two	O

can	O
you	O
tell	O
me	O
what	O
genre	O
the	O
movie	O
avatar	B-movie.name
falls	O
in	O

show	O
movies	O
in	O
french	B-movie.language

i	O
want	O
to	O
see	O
will	B-person.name
ferrell	I-person.name
details	O

find	O
movies	O
from	O
france	B-country.name

show	O
me	O
a	O
list	O
of	O
movies	O
that	O
christian	B-actor.name
bale	I-actor.name
has	O
starred	O
in	O
during	O
his	O
career	O

what	O
genre	O
is	O
rambo	B-movie.name

can	O
you	O
find	O
me	O
